LMPK00000001,Zaragozic acid A,"1S-((4S-acetoxy-5R-methyl-3-methylene-6-phenylhexyl)-6-(E)-4S,6S-dimethyloct-2-enoyloxy)-4,7S-dihydroxy-2,8-dioxabicyclo[3.2.1]octane-3S,4S,5R-tricarboxylic acid ",C35H46O14   ,690.2888,Polyketides [PK],Other Polyketides [PK00],
LMPK12020280,Tephrowatsin D,-,C23H28O4   ,368.1988,Polyketides [PK],Flavonoids [PK12],"Flavans, Flavanols and Leucoanthocyanidins [PK1202]"
LMPK12020281,(+)-Acutifolin A,-,C20H22O4   ,326.1518,Polyketides [PK],Flavonoids [PK12],"Flavans, Flavanols and Leucoanthocyanidins [PK1202]"
LMPK12020282,Hildgardtene,-,C21H20O3   ,320.1412,Polyketides [PK],Flavonoids [PK12],"Flavans, Flavanols and Leucoanthocyanidins [PK1202]"
LMPK12020283,Tephrowatsin B,-,C22H24O3   ,336.1725,Polyketides [PK],Flavonoids [PK12],"Flavans, Flavanols and Leucoanthocyanidins [PK1202]"
LMPK12030001,Procyanidin B1,-,C30H26O12   ,578.1424,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030002,Procyanidin B2,-,C30H26O12   ,578.1424,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030003,Procyanidin B3,-,C30H26O12   ,578.1424,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030004,Procyanidin B4,-,C30H26O12   ,578.1424,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030005,Epigallocatechin 3-gallate,-,C22H18O11   ,458.0849,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030006,Theasinensin A,-,C44H34O22   ,914.1542,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030007,[Epicatechin-(4beta->8)]5-epicatechin,-,C90H74O36   ,1730.396,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030008,Epigallocatechin-(4beta->8)-epicatechin-3-O-gallate ester,-,C37H30O17   ,746.1483,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030009,ent-Fisetinidol-(4beta->8)-catechin-(6->4beta)-ent-fisetinidol,-,C45H38O17   ,850.2109,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030010,Gallocatechin-(4alpha->8)-epigallocatechin,-,C30H26O14   ,610.1323,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030011,Gambiriin C,-,C30H26O11   ,562.1475,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030012,Guibourtinidol-(4alpha->6)-catechin,-,C30H26O10   ,546.1526,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030013,Kandelin A-1,-,C39H32O15   ,740.1741,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030014,Mahuannin D,-,C30H24O9   ,528.142,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12030015,Robinetinidol-(4alpha->8)-catechin-(6->4alpha)-robinetinidol,-,C45H38O18   ,866.2058,Polyketides [PK],Flavonoids [PK12],Proanthocyanidins [PK1203]
LMPK12040001,Isochamaejasmin,-,C30H22O10   ,542.1213,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040002,Kolaflavanone,-,C31H24O12   ,588.1268,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040003,Ginkgetin,-,C32H22O10   ,566.1213,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040004,Hinokiflavone,-,C30H18O10   ,538.09,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040005,Robustaflavone,-,C30H18O10   ,538.09,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040006,Sciadopitysin,-,C33H24O10   ,580.1369,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040007,Manniflavanone,-,C30H22O13   ,590.106,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040008,Agathisflavone,-,C30H18O10   ,538.09,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040009,Amentoflavone,-,C30H18O10   ,538.09,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12040010,Cupressuflavone,-,C30H18O10   ,538.09,Polyketides [PK],Flavonoids [PK12],Biflavonoids and polyflavonoids [PK1204]
LMPK12050000,Isoflavone skeleton,-,-   ,-,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050001,-,7-Hydroxy-2-methylisoflavone,C16H12O3   ,252.0786,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050002,-,7-Methoxy-2-methylisoflavone,C17H14O3   ,266.0943,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050003,-,7-Acetyloxy-2-methylisoflavone,C18H14O4   ,294.0892,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050004,Glyzarin,-,C18H14O4   ,294.0892,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050005,Puerarin,-,C21H20O9   ,416.1107,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050006,Puerarin 6''-acetate,-,C23H22O10   ,458.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050007,"Puerarin 4',6''-diacetate",-,C25H24O11   ,500.1319,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050008,Mirificin,-,C26H28O13   ,548.153,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050009,Pueraria glycoside 2,-,C26H28O13   ,548.153,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050010,Puerarin 4'-methyl ether,-,C22H22O9   ,430.1264,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050011,Puerarin 4'-O-glucoside,-,C27H30O14   ,578.1636,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050012,-,4'-O-Methylneobavaisoflavone 7-O-(2''-p-coumaroylglucoside),C36H36O11   ,644.2258,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050013,Daidzin,-,C21H20O9   ,416.1107,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050014,Ononin,-,C22H22O9   ,430.1264,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050015,Daidzein 6''-O-acetate,-,C23H22O10   ,458.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050016,Daidzein 4'-O-glucoside,-,C21H20O9   ,416.1107,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050017,"Daidzein 7,4'-di-O-glucoside",-,C27H30O14   ,578.1636,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050018,Formononetin 7-O-rutinoside,-,C28H32O13   ,576.1843,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050019,Formononetin 7-O-laminaribioside,-,C28H32O14   ,592.1792,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050020,Formononetin 7-O-glucoside-6''-malonate,-,C25H24O12   ,516.1268,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050021,Daidzein 7-O-glucoside-4'-O-apioside,-,C26H28O13   ,548.153,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050022,Daidzein 7-O-apiosyl-(1->6)-glucoside,-,C26H28O13   ,548.153,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050023,Formononetin 7-O-(6''-acetylglcoside),-,C24H24O10   ,472.137,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050024,Formononetin 7-O-apiosyl-(1->2)-glucoside,-,C27H30O13   ,562.1686,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050025,Formononetin 7-O-xylosyl-(1->6)-glucoside,-,C27H30O13   ,562.1686,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050026,Formononetin 7-O-(2''-p-hydroxybenzoylglucoside),-,C29H26O11   ,550.1475,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050027,Neobavaisoflavone,-,C20H18O4   ,322.1205,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050028,Durlettone,-,C21H20O4   ,336.1362,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050029,Maximaisoflavone J,7-Prenyloxy-4'-methoxyisoflavone,C21H20O4   ,336.1362,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050030,Nordurlettone,7-Hydroxy-4'-prenyloxyisoflavone,C20H18O4   ,322.1205,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050031,7-Geranylformononetin,4'-Methoxy-7-geranyloxyisoflavone,C26H28O4   ,404.1988,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050032,Corylinal,-,C16H10O5   ,282.0528,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050033,Corylin,-,C20H16O4   ,320.1049,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050034,Erythrinin A,-,C20H16O4   ,320.1049,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050035,Calopogoniumisoflavone A,-,C21H18O4   ,334.1205,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050036,Psoralenol,-,C20H18O5   ,338.1154,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050037,Formononetin,-,C16H12O4   ,268.0736,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050038,Daidzein,-,C15H10O4   ,254.0579,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050039,Isoformononetin,-,C16H12O4   ,268.0736,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050040,"7,4'-Di-O-methyldaidzein",-,C17H14O4   ,282.0892,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050041,Pueraria glycoside 1,-,C21H20O10   ,432.1057,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050042,Pueraria glycoside 3,-,C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050043,Pseudobaptigenin 7-O-glucoside,Rothindin,C22H20O10   ,444.1057,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050044,Pseudobaptigenin 7-O-laminaribioside,-,C28H30O15   ,606.1585,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050045,Calycosin 7-O-glucoside,-,C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050046,Cladrin 7-O-glucoside,-,C23H24O10   ,460.137,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050047,Cladrin 7-O-laminaribioside,-,C29H34O15   ,622.1898,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050048,Calycosin 7-O-galactoside,-,C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050049,Maximaisoflavone B,-,C21H18O5   ,350.1154,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050050,-,7-Prenyloxy-3'-hydroxy-4'-methoxyisoflavone,C21H20O5   ,352.1311,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050051,-,"7-Prenyloxy-3',4'-dimethoxyisoflavone",C22H22O5   ,366.1467,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050052,Calopogoniumisoflavone B,"6'',6''-Dimethyl-3',4'-methylenedioxypyrano[2'',3'':7,8]isoflavone",C21H16O5   ,348.0998,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050053,Pseudobaptigenin,-,C16H10O5   ,282.0528,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050054,Sayanedine,-,C17H14O5   ,298.0841,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050055,3'-Hydroxydaidzein,-,C15H10O5   ,270.0528,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050056,Calycosin,-,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050057,3'-Methoxydaidzein,-,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050058,Pseudobaptigenin methyl ether,"7-Methoxy-3',4'-methylenedioxyisoflavone",C17H12O5   ,296.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050059,Cladrin,"7-Hydroxy-3',4'-dimethoxyisoflavone",C17H14O5   ,298.0841,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050060,Cabreuvin,"7,3',4'-Trimethoxyisoflavone",C18H16O5   ,312.0998,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050061,Isojamaicin,"3'-Methoxy-4',5'-methylenedioxy-6'',6''-dimethylpyrano[2'',3'':7,8]isoflavone",C22H18O6   ,378.1103,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050062,Baptigenin,-,C15H10O6   ,286.0477,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050063,Gliricidin,-,C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050064,-,"7-Hydroxy-2',4',5'-trimethoxyisoflavone 7-O-glucoside",C24H26O11   ,490.1475,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050065,"2'-Hydroxydaidzein 7,4'-di-O-glucoside",-,C27H30O15   ,594.1585,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050066,-,"7,2'-Dihydroxy-3',4'-dimethoxyisoflavone 7-O-glucoside",C23H24O11   ,476.1319,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050067,Dehydroneotenone,-,C19H12O6   ,336.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050068,Maximaisoflavone C,-,C22H20O6   ,380.126,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050069,Licoricone,-,C22H22O6   ,382.1416,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050070,Kwakhurin hydrate,"7,4',6'-Trihydroxy-3'-methoxy-2'-(3-hydroxy-3-methylbutyl)isoflavone",C21H22O7   ,386.1366,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050071,Kwakhurin,"7,4',6'-Trihydroxy-3'-methoxy-2'-prenylisoflavone",C21H20O6   ,368.126,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050072,Prebarbigerone,"7,2',4',5'-Tetramethoxy-8-prenylisoflavone",C24H26O6   ,410.1729,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050073,Preferrugone,"7-Hydroxy-2',5'-dimethoxy-3',4'-methylenedioxy-8-prenylisoflavone",C23H22O7   ,410.1366,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050074,Glabrone,-,C20H16O5   ,336.0998,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050075,Jamaicin,-,C22H18O6   ,378.1103,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050076,Barbigerone,-,C23H22O6   ,394.1416,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050077,Ferrugone,-,C23H20O7   ,408.1209,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050078,Munetone,-,C26H24O5   ,416.1624,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050079,Mundulone,-,C26H26O6   ,434.1729,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050080,Puerarone,"7,2'-Dihydroxy-6'',6''-dimethylpyrano[2'',3'':4',5']isoflavone",C20H16O5   ,336.0998,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050081,Xenognosin B,2'-Hydroxyformononetin,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050082,2-Hydroxypseudobaptigenin,-,C16H10O6   ,298.0477,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050083,2'-Hydroxydaidzein,-,C15H10O5   ,270.0528,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050084,Teralin,-,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050085,Glyzaglabrin,"7,2'-Dihydroxy-3',4'-methylenedioxyisoflavone",C16H10O6   ,298.0477,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050086,Koparin,-,C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050087,Cuneatin,-,C17H12O6   ,312.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050088,Cuneatin methyl ether,-,C18H14O6   ,326.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050089,-,"7-Hydroxy-2',4',5'-trimethoxyisoflavone",C18H16O6   ,328.0947,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050090,-,"2'-Hydroxy-7,3',4'-trimethoxyisoflavone",C18H16O6   ,328.0947,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050091,-,"7,2',4',5'-Tetramethoxyisoflavone",C19H18O6   ,342.1103,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050092,-,"7,2',4'-Trihydroxy-3'-methoxyisoflavone",C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050093,-,"7,2'-Dihydroxy-6-methoxyisoflavone",C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050094,Demethyltexasin 4'-O-glucoside," 6,7,4'-Trihydroxyisoflavone 4'-O-glucoside",C21H20O10   ,432.1057,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050095,Texasin 7-O-glucoside,-,C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050096,Glycitein 7-O-glucoside,-,C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050097,Afrormosin 7-O-glucoside,-,C23H24O10   ,460.137,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050098,Afrormosin 7-O-laminaribioside,-,C29H34O15   ,622.1898,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050099,Afrormosin 7-O-(6''-malonylglucoside),-,C26H26O13   ,546.1373,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050100,Afrormosin,-,C17H14O5   ,298.0841,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050101,Texasin,"6,7-Dihydroxy-4'-methoxyisoflavone",C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050102,Demethyltexasin,-,C15H10O5   ,270.0528,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050103,Kakkatin,-,C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050104,Glycitein,"7,4'-Dihydroxy-6-methoxyisoflavone",C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050105,Alfalone,"6-Hydroxy-7,4'-dimethoxyisoflavone",C17H14O5   ,298.0841,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050106,Fujikinetin 7-O-glucoside,-,C23H22O11   ,474.1162,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050107,Fujikinetin 7-O-laminaribioside,-,C29H32O16   ,636.169,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050108,Cladrastin 7-O-glucoside,-,C24H26O11   ,490.1475,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050109,Cladrastin 7-O-laminaribioside,-,C30H36O16   ,652.2003,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050110,Predurmillone,"7-Hydroxy-6-methoxy-3',4'-methylenedioxy-8-prenylisoflavone",C22H20O6   ,380.126,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050111,Durmillone,-,C22H18O6   ,378.1103,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050112,Fujikinetin,-,C17H12O6   ,312.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050113,Odoratin,-,C17H14O6   ,314.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050114,Fujikinetin methyl ether,-,C18H14O6   ,326.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050115,-,"3',4'-Dimethoxy-6,7-methylenedioxyisoflavone",C18H14O6   ,326.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050116,Cladrastin,-,C18H16O6   ,328.0947,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050117,-,"6,7,3',4'-Tetramethoxyisoflavone",C19H18O6   ,342.1103,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050118,-,"6,7,3'-Trimethoxy-4',5'-methylenedioxyisoflavone",C19H16O7   ,356.0896,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050119,-,"6,7,2',3',4'-Pentamethoxyisoflavone",C20H20O7   ,372.1209,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050120,-,"6,7,2',4',5'-Pentamethoxyisoflavone",C20H20O7   ,372.1209,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050121,Dalpatein 7-O-glucoside,Dalpatin,C24H24O12   ,504.1268,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050122,Ichthynone,-,C23H20O7   ,408.1209,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050123,-,"6-Hydroxy-7,2'-dimethoxy-4',5'-methylenedioxyisoflavone",C18H14O7   ,342.074,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050124,Dalpatein,-,C18H14O7   ,342.074,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050125,Milldurone,-,C19H16O7   ,356.0896,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050126,-,"7-Hydroxy-6,2',4',5'-tetramethoxyisoflavone",C19H18O7   ,358.1053,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050127,-,"6,7,3',4',5'-Pentamethoxyisoflavone",C20H20O7   ,372.1209,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050128,-,"7,2'-Dihydroxy-6,4'-dimethoxyisoflavone",C17H14O6   ,314.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050129,Retusin 7-O-neohesperidoside,-,C28H32O14   ,592.1792,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050130,8-O-Methylretusin 7-O-glucoside,-,C23H24O10   ,460.137,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050131,8-O-Methylretusin 7-O-laminaribioside,-,C29H34O15   ,622.1898,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050132,Retusin 7-O-glucoside,-,C22H22O10   ,446.1213,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050133,Retusin 8-O-arabinoside,-,C21H20O9   ,416.1107,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050134,Retusin(Dalbergia),"7,8-Dihydroxy-4'-methoxyisoflavone",C16H12O5   ,284.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050135,8-O-Methylretusin,-,C17H14O5   ,298.0841,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050136,Maximaisoflavone H,"4'-Methoxy-7,8-methylenedioxyisoflavone",C17H12O5   ,296.0685,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050137,8-Hydroxydaidzein,"7,8,4'-Trihydroxyisoflavone",C15H10O5   ,270.0528,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050138,-,"7-Prenyloxy-8-methoxy-3',4'-methylenedioxyisoflavone",C22H20O6   ,380.126,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050139,Maximaisoflavone A,-,C17H10O6   ,310.0477,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050140,3'-Hydroxy-8-O-methylretusin,-,C17H14O6   ,314.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050141,-,"7-Hydroxy-8,3',4'-trimethoxyisoflavone",C18H16O6   ,328.0947,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050142,Maximaisoflavone E,-,C17H12O6   ,312.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050144,Maximaisoflavone D,"7,8-Methylenedioxy-3',4'-dimethoxyisoflavone",C18H14O6   ,326.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050145,-,"7,8,3'-Trihydroxy-4'-methoxyisoflavone",C16H12O6   ,300.0634,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
LMPK12050146,-,"7,8-Dimethoxy-3',4'-methylenedioxyisoflavone",C18H14O6   ,326.079,Polyketides [PK],Flavonoids [PK12],Isoflavonoids [PK1205]
