LMPR0102060013,(+)-cis-(S)-allethrin,"(1S)-2-methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl (1R,3S)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate",C19H26O3   ,302.1882,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102060014,(+)-cis-(R)-allethrin,"(1R)-2-methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl (1R,3S)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate",C19H26O3   ,302.1882,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102060015,(-)-cis-allethrin,"2-methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl (1S,3R)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate",C19H26O3   ,302.1882,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102060016,(-)-cis-(S)-allethrin,"(1S)-2-methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl (1S,3R)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate",C19H26O3   ,302.1882,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0102060017,(-)-cis-(R)-allethrin,"(1R)-2-methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl (1S,3R)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate",C19H26O3   ,302.1882,Prenol Lipids [PR],Isoprenoids [PR01],C10 isoprenoids (monoterpenes) [PR0102]
LMPR0103090013,alatolide,"(1E,4Z)-14,15-dihydroxy-8alpha-(2-methylpropanoyloxy)germacra-1(10),4,11(13)-trieno-12,6alpha-lactone",C19H26O6   ,350.1729,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0104070003,gibberellin A2,-,C19H26O6   ,350.1729,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0103500013,"4,5-(methanoxy-2-methylethano)isolongifol-4-ene","(1S,12S)-2,2,8,11,11-pentamethyl-6-oxatetracyclo[10.2.1.0(1,10).0(4,9)]pentadec-4(9)-ene",C19H30O   ,274.2297,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103500006,5-(1-hydroxybutan-2-yl)isolongifol-4-ene,-,C19H32O   ,276.2453,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103500007,5-(1-hydroxybutan-2-yl)isolongifol-5-ene,"2-[(1R,8S)-2,2,7,7-tetramethyltricyclo[6.2.1.0(1,6)]undec-5-en-5-yl]butan-1-ol",C19H32O   ,276.2453,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103500009,5-(3-hydroxybutan-2-yl)isolongifol-5-ene,"3-[(1R,8S)-2,2,7,7-tetramethyltricyclo[6.2.1.0(1,6)]undec-5-en-5-yl]butan-2-ol",C19H32O   ,276.2453,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0103500016,5-(1-methoxypropan-2-yl)isolongifol-5-ene,"(1R,8S)-5-(1-methoxypropan-2-yl)-2,2,7,7-tetramethyltricyclo[6.2.1.0(1,6)]undec-5-ene",C19H32O   ,276.2453,Prenol Lipids [PR],Isoprenoids [PR01],C15 isoprenoids (sesquiterpenes) [PR0103]
LMPR0104010012,pristanal,"2,6,10,14-tetramethylpentadecanal",C19H38O   ,282.2923,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104010022,Pristanic acid,"2,6,10,14-tetramethyl-pentadecanoic acid",C19H38O2   ,298.2872,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104540002,Ginkgolide B,-,C20H24O10   ,424.137,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104540004,Ginkgolide J,-,C20H24O10   ,424.137,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104540003,Ginkgolide C,-,C20H24O11   ,440.1319,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104010021,Crocetindial/ Crocetin dialdehyde,"8,8'-Diapocarotene-8,8'-dial",C20H24O2   ,296.1776,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104010020,Crocetin,"8,8'-Diapocarotene-8,8'-dioic acid",C20H24O4   ,328.1675,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104540001,Ginkgolide A,-,C20H24O9   ,408.142,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090006,all-trans-Dehydroretinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090007,11-cis-Dehydroretinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090037,8-18 bonded retinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090038,-,"(2E,4E,6Z)-7-(7,7-Dimethyl-4,5,6,7-tetrahydro-1H-inden-2-yl)-3-methyl-octa-2,4,6-trienal",C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090039,6-s-cis-locked retinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090040,11-cis- and 12s-trans-fixed retinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090041,11Z-6s-cis-fixed bicyclic retinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090042,11Z-6s-trans-fixed bicyclic retinal,-,C20H26O   ,282.1984,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104440001,Eremolactone,-,C20H26O2   ,298.1933,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090020,"All-Trans-3,4-Didehydro-Retinoic acid",-,C20H26O2   ,298.1933,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104060002,Lanugone A,-,C20H26O3   ,314.1882,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080002,momilactone A,"6beta,18-epoxy-9beta-pimara-7,15-diene-3,18-dione",C20H26O3   ,314.1882,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090026,all-trans-4-oxoretinoic acid,-,C20H26O3   ,314.1882,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090027,DACP analog of retinoic acid,-,C20H26O3   ,314.1882,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090030,19-Oxo-all-trans-retinoic acid,-,C20H26O3   ,314.1882,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090031,19-Oxo-9-cis-retinoic acid,-,C20H26O3   ,314.1882,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104170018,Gibberellin A24,-,C20H26O5   ,346.178,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170030,Gibberellin A44,-,C20H26O5   ,346.178,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170019,Gibberellin A36,-,C20H26O6   ,362.1729,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170039,gibberellin A19,-,C20H26O6   ,362.1729,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170034,gibberellin A17,-,C20H26O7   ,378.1679,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170035,gibberellin A28,-,C20H26O8   ,394.1628,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050011,dehydroabietadienal,"abieta-8,11,13-trien-18-al",C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104410002,Sinulobatin B,-,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090002,Retinal,Retinal,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090003,11-cis-retinal,-,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090008,"All-Trans-3,4-Didehydro Retinol","3,4-didehydro-retinol",C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090010,"11-cis-3,4-didehydroretinol","11Z-3,4-didehydro-retinol",C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090017,9-cis-retinal,-,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090018,13-cis-retinal,-,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090035,11-cis retro-gamma-retinal,-,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090036,9-cis retro-gamma-retinal,-,C20H28O   ,284.214,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104050005,Dehydroabietic acid,-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104100003,(-)-Spruceanol,"(-)-8,11,13,15-cleistanthatetraene-3,12-diol",C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104450001,Dysokusone D,-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090019,Retinoic Acid,"3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2E,4E,6E,8E-tetraenoic acid",C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090021,"13-cis-retinoic acid,Isotretinoin",-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090022,9-cis-retinoic acid,-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090023,"9,13-di-cis-retinoic acid",-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090024,11-cis-Retinoic acid,-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090032,"20,14-retro-retinoic acid",-,C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090048,(3S)-11-cis-3-hydroxyretinal,"(2E,4Z,6E,8E)-9-[(4S)-4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenal (3S)-11-cis-3-hydroxyretinal",C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090049,(3R)-all-trans-3-hydroxyretinal,"(2E,4E,6E,8E)-9-[(4R)-4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenal (3R)-all-trans-3-hydroxyretinal",C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090050,(3S)-all-trans-3-hydroxyretinal,"(2E,4E,6E,8E)-9-[(4S)-4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenal (3S)-all-trans-3-hydroxyretinal",C20H28O2   ,300.2089,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104080003,"3beta-hydroxy-9beta-pimara-7,15-dien-19,6beta-olide","3beta-hydroxy-6beta,18-epoxy-9beta-pimara-7,15-dien-18-one",C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104100004,(-)-Cleistanthol,"(-)-8,11,13,15-cleistanthatetraene-2,3,12-triol",C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170040,gibberellin A12 aldehyde,"(1R,2S,3S,4R,8S,9S,12R)-2-formyl-4,8-dimethyl-13-methylidenetetracyclo[10.2.1.0(1,9).0(3,8)]pentadecane-4-carboxylic acid 10beta-formyl-1beta,4a-dimethyl-8-methylidene-4aalpha,4bbeta-gibbane-1alpha-carboxylic acid",C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104260001,Cyrneine A,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104340001,Lagaspholones A,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104350002,Periconicin A,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090025,all-trans-4-hydroxyretinoic acid,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090028,19-Hydroxy-all-trans-retinoic acid,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090029,19-Hydroxy-13-cis-retinoic acid,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090053,9-cis-4-hydroxyretinoic acid,-,C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090054,all-trans-18-Hydroxyretinoic acid,"(2E,4E,6E,8E)-9-[2-(hydroxymethyl)-6,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenoic acid",C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090055,"all-trans-5,6-Epoxyretinoic acid","(2E,4E,6E,8E)-3,7-dimethyl-9-{2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl}nona-2,4,6,8-tetraenoic acid",C20H28O3   ,316.2038,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104170010,Gibberellin A14 aldehyde,-,C20H28O4   ,332.1988,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170014,Gibberellin A12,-,C20H28O4   ,332.1988,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170029,Gibberellin A53 aldehyde,-,C20H28O4   ,332.1988,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104420002,Xeniolit A,-,C20H28O4   ,332.1988,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170007,Gibberellin A53,-,C20H28O5   ,348.1937,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170015,Gibberellin A14,-,C20H28O5   ,348.1937,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170017,Gibberellin A15,-,C20H28O5   ,348.1937,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104420001,Novaxenicins A,-,C20H28O5   ,348.1937,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104040002,terpentecin,"[(2S)-2-{(1R)-1-hydroxy-2-[(1S,2S,3R,4aS,8aS)-3-hydroxy-1,2,4a,5-tetramethyl-4-oxo-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl]ethyl}oxiran-2-yl](oxo)acetaldehyde",C20H28O6   ,364.1886,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170008,Gibberellin A44 diacid,-,C20H28O6   ,364.1886,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104170016,Gibberellin A37,-,C20H28O6   ,364.1886,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104330001,Phorbol,"(1aR,1bS,4aR,7aS,7bS,8R,9R,9aS)-4a,7b,9,9a-tetrahydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-1,1a,1b,4,4a,7a,7b,8,9,9a-decahydro-5H-cyclopropa[3,4]benzo[1,2-e]azulen-5-one",C20H28O6   ,364.1886,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104020002,Axerophthene,-,C20H30   ,270.2348,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104480001,Erogorgiaene,-,C20H30   ,270.2348,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104020001,Helicallenal,-,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050009,levopimaradienal,"abieta-8(14),12-dien-18-al",C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050010,dehydroabietadienol,"abieta-8,11,13-trien-18-ol",C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104070001,(+)-Totarol,"(+)-8,11,13-totara-trien-13-ol",C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080009,"isopimara-7,15-dienal","(13S)-pimara-7,15-dien-18-al",C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104110003,"(-)-13(16),14-Spongiadiene",-,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104130005,ent-kaur-16-en-19-al,ent-kaur-16-en-19-al,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104140002,(+)-15-Beyeren-3-one,-,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090001,Retinol,Retinol,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090005,11-cis-Retinol,11Z-retinol,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090009,9-cis-retinol,9Z-retinol,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090011,13-cis-retinol,13Z-retinol,C20H30O   ,286.2297,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR0104050001,Abietic acid,-,C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050004,Neoabietic acid,-,C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050012,"8,13-Abietadien-18-oic acid","8,13-Abietadien-18-oic acid",C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080010,isopimaric acid,"(13S)-pimara-7,15-dien-18-oic acid",C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080011,"9beta-pimara-7,15-dien-19-oic acid","9beta-pimara-7,15-dien-19-oic acid",C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104100002,(+)-Luricularic acid,"(+)-13(17),15-cleistanthadiene-18-oic acid",C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104110001,"(+)-12-Isocopalene-15,16-dial",-,C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104130004,ent-kaur-16-en-19-oic acid,ent-kaur-16-en-19-oic acid,C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104200001,"7,8-Epoxybasm-4-en-6-one",-,C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104210001,Magdalenic acid,-,C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104400004,Kempene 1,"7,9-kempadiene-2alpha,13alpha-diol",C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104500001,(-)-Sacculatal,"(-)-7,17-sacculatadiene-11,12-dial",C20H30O2   ,302.2246,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104140004,(+)-7beta-Hydroxy-15-beyeren-19-oic acid,-,C20H30O3   ,318.2195,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104370001,Spatol,-,C20H30O3   ,318.2195,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104500002,"(+)-18-Hydroxy-7,16-sacculatadiene-11,12-dial",-,C20H30O3   ,318.2195,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104540005,ent-7alpha-hydroxykaur-16-en-19-oic acid,ent-7alpha-hydroxykaur-16-en-19-oic acid,C20H30O3   ,318.2195,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104090001,(-)-Cassaic acid,-,C20H30O4   ,334.2144,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104180004,(-)-Leucothol C,-,C20H30O4   ,334.2144,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104310001,7beta-Hydroxy-lathyrol,-,C20H30O4   ,334.2144,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104480003,"(-)-8,16-Dihydroxy-19-serrulatanoic acid",-,C20H30O4   ,334.2144,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104070002,Pedunculatic acid,-,C20H30O5   ,350.2093,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104310002,Ingol,-,C20H30O6   ,366.2042,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104030007,stemod-13(17)-ene,"(4aS,6aS,8S,11aR,11bS)-4,4,11b-trimethyl-9-methylidenetetradecahydro-8,11a-methanocyclohepta[a]naphthalene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104030008,stemar-13-ene,"(4aS,6aS,9R,11aR,11bS)-4,4,8,11b-tetramethyl-1,2,3,4,4a,5,6,6a,9,10,11,11b-dodecahydro-9,11a-methanocyclohepta[a]naphthalene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050002,(-)-Abietadiene,-,C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050003,Neoabietadiene,-,C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104050007,"abieta-8(14),12-diene","abieta-8(14),12-diene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080001,(+)-Sandaracopimaradiene,-,C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080004,"ent-pimara-8(14),15-diene","5beta,9beta,10alpha,13alpha-pimara-8(14),15-diene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080005,"ent-pimara-9(11),15-diene","5beta,10alpha,13alpha-pimara-9(11),15-diene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080006,"9beta-pimara-7,15-diene","9beta-pimara-7,15-diene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104080007,"isopimara-7,15-diene","(13S)-pimara-7,15-diene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104100001,"(+)-13(17),15-Cleistanthadiene",-,C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104120001,"ent-cassa-12,15-diene","5beta,8alpha,9beta,10alpha,14beta-13-ethenyl-14-methylpodocarp-12-ene",C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104130002,ent-kaurene,ent-kaur-16-ene,C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0104140001,(+)-15-Beyerene,-,C20H32   ,272.2504,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
